ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
300262.SZ	20180502	6.6986	6.7557	6.6320000000000014	6.6605	6.7271	-0.0666000000000002	-0.99	23541.96	16537.828	0.5162	0.6466	0.7	32.7027	31.4057	2.1731	5.1559	4.6649	0.0952	0.0952	67038.2299	45608.4783	36411.4801	469267.6093	319259.3481	-0.004278958036183232
300262.SZ	20180503	6.6320000000000014	6.67	6.4702	6.6605	6.6605	0.0	0.0	34208.51	23601.328	0.75	0.9395	1.1	32.7027	31.4057	2.1731	5.1559	4.6649	0.0952	0.0952	67038.2299	45608.4783	36411.4801	469267.6093	319259.3481	-0.0014263193453944996
300262.SZ	20180504	6.651	6.6605	6.5749	6.5749	6.6605	-0.0855999999999994	-1.2852	27487.22	19104.214	0.6027	0.7549	0.9	32.2823	31.0019	2.1452	5.0896	4.6049	0.0965	0.0965	67038.2299	45608.4783	36411.4801	463234.1686	315154.5851	-0.0014448888956486126
300262.SZ	20180507	6.5654	6.6795	6.5463	6.67	6.5749	0.0950999999999995	1.4464	35574.78	24792.97	0.78	0.977	1.24	32.7495	31.4505	2.1762	5.1633	4.6716	0.0951	0.0951	67038.2299	45608.4783	36411.4801	469937.9916	319715.4329	0.004287856071964012
300262.SZ	20180508	6.6986	6.8413	6.6986	6.7747	6.67	0.1047000000000002	1.5697	41162.24	29348.307	0.9025	1.1305	1.39	33.2634	31.9441	2.2104	5.2443	4.7449	0.0936	0.0936	67038.2299	45608.4783	36411.4801	477312.1969	324732.3655	0.004206828346642684
300262.SZ	20180509	6.8032	6.8508	6.7652	6.8508	6.7747	0.0760999999999993	1.1233	41938.9	30033.287	0.9195	1.1518	1.29	33.6371	32.303000000000004	2.2352	5.3032	4.7982	0.0926	0.0926	67038.2299	45608.4783	36411.4801	482675.2553	328381.0438	0.0
300262.SZ	20180510	6.8508	6.8984	6.7842	6.8318	6.8508	-0.0189999999999992	-0.2773	35000.53	25128.837000000003	0.7674	0.9612	0.97	33.5437	32.2133	2.229	5.2885	4.7849	0.0929	0.0929	67038.2299	45608.4783	36411.4801	481334.4907	327468.8742	0.004171667788869595
300262.SZ	20180511	6.8603	6.8698	6.689	6.7271	6.8318	-0.1047000000000002	-1.5325	42477.16	30170.483	0.9313	1.1666	1.17	33.0298	31.7197	2.1949	5.2075	4.7116	0.0943	0.0943	67038.2299	45608.4783	36411.4801	473960.2854	322451.9416	-0.005663658931783387
300262.SZ	20180514	6.689	6.7557	6.6605	6.7081	6.7271	-0.0190000000000001	-0.2824	21012.84	14810.463	0.4607	0.5771	0.54	32.9363	31.63	2.1887	5.1927	4.6982	0.0946	0.0946	67038.2299	45608.4783	36411.4801	472619.5208	321539.772	0.002832396654790496
300262.SZ	20180515	6.7271	6.8032	6.651	6.7842	6.7081	0.0761000000000002	1.1344	26001.8	18342.094	0.5701	0.7141	0.72	33.3101	31.9889	2.2135	5.2517	4.7516	0.0935	0.0935	67038.2299	45608.4783	36411.4801	477982.5792	325188.4503	-0.007016302585419075
300262.SZ	20180516	6.7366	6.7747	6.6795	6.7081	6.7842	-0.0761000000000002	-1.1217	20590.14	14552.625	0.4515	0.5655	0.62	32.9363	31.63	2.1887	5.1927	4.6982	0.0946	0.0946	67038.2299	45608.4783	36411.4801	472619.5208	321539.772	0.0
300262.SZ	20180517	6.7081	6.7461	6.67	6.7461	6.7081	0.0380000000000002	0.5665	19339.8	13643.415	0.424	0.5311	0.67	33.1232	31.8095	2.2011	5.2222	4.7249	0.094	0.094	67038.2299	45608.4783	36411.4801	475301.05	323364.1111	0.0028312654719022685
300262.SZ	20180518	6.7652	6.8413	6.6986	6.8318	6.7461	0.0857000000000001	1.2704	41273.1	29371.371	0.9049	1.1335	1.59	33.5437	32.2133	2.229	5.2885	4.7849	0.0929	0.0929	67038.2299	45608.4783	36411.4801	481334.4907	327468.8742	0.02646447495535578
300262.SZ	20180521	7.0126	7.0792	6.8413	6.8603	6.8318	0.0284999999999993	0.4172	77409.37	56517.50700000001	1.6973	2.126	3.02	33.6838	32.3479	2.2383	5.3106	4.8049	0.0925	0.0925	67038.2299	45608.4783	36411.4801	483345.6376	328837.1285	0.0
300262.SZ	20180522	6.8603	7.002999999999999	6.8318	6.9555	6.8603	0.0952000000000001	1.3877	57140.93	41659.116	1.2529	1.5693	1.55	34.151	32.7965	2.2694	5.3842	4.8715	0.0912	0.0912	67038.2299	45608.4783	36411.4801	490049.4606	333397.9764	-0.00820933074545326
300262.SZ	20180523	6.8984	6.9269	6.7366	6.7842	6.9555	-0.1712999999999995	-2.4628	45200.05	32505.297	0.991	1.2414	1.05	33.3101	31.9889	2.2135	5.2517	4.7516	0.0935	0.0935	67038.2299	45608.4783	36411.4801	477982.5792	325188.4503	0.002800624981574854
300262.SZ	20180524	6.8032	6.8127	6.7081	6.7176	6.7842	-0.0666000000000002	-0.9817	29259.5	20713.183	0.6415	0.8036	0.61	32.983000000000004	31.6749	2.1918	5.2001	4.7049	0.0944	0.0944	67038.2299	45608.4783	36411.4801	473289.9031	321995.8568	-0.001414195546028353
300262.SZ	20180525	6.7081	6.7461	6.5273	6.5558	6.7176	-0.1618000000000004	-2.4086	44411.8	30783.356	0.9738	1.2197	0.89	32.1888	30.9122	2.139	5.0749	4.5916	0.0968	0.0968	67038.2299	45608.4783	36411.4801	461893.404	314242.4155	0.00581164770127216
300262.SZ	20180528	6.5939	6.6415	6.4892	6.5178	6.5558	-0.0379999999999993	-0.5796	25575.49	17614.107	0.5608	0.7024	0.5	32.001999999999995	30.7327	2.1266	5.0454	4.565	0.0973	0.0973	67038.2299	45608.4783	36411.4801	459211.8748	312418.0764	0.0
300262.SZ	20180529	6.5178	6.6129	6.4892	6.5558	6.5178	0.0379999999999993	0.583	18860.01	13007.919	0.4135	0.518	0.47	32.1888	30.9122	2.139	5.0749	4.5916	0.0968	0.0968	67038.2299	45608.4783	36411.4801	461893.404	314242.4155	-0.015955337258610633
300262.SZ	20180530	6.4512	6.4797	6.1657	6.1752	6.5558	-0.3805999999999994	-5.8055	41337.3	27552.751	0.9064	1.1353	1.27	30.3201	29.1176	2.0148	4.7803	4.325	0.1027	0.1027	67038.2299	45608.4783	36411.4801	435078.1121	295999.0242	0.010785075787018934
300262.SZ	20180531	6.2418	6.2704	6.1657	6.2228	6.1752	0.0476	0.7708	23575.7	15419.928999999998	0.5169	0.6475	0.74	30.5537	29.3419	2.0303	4.8171	4.3584	0.1019	0.1019	67038.2299	45608.4783	36411.4801	438430.0235	298279.4481	-0.003053287908979901
300262.SZ	20180601	6.2038	6.2418	6.1181	6.1752	6.2228	-0.0476	-0.7649	24889.54	16163.938999999997	0.5457	0.6836	0.81	30.3201	29.1176	2.0148	4.7803	4.325	0.1027	0.1027	67038.2299	45608.4783	36411.4801	435078.1121	295999.0242	0.0015546055188495646
300262.SZ	20180604	6.1848	6.2418	6.1562	6.2228	6.1752	0.0476	0.7708	14969.39	9752.641	0.3282	0.4111	0.56	30.5537	29.3419	2.0303	4.8171	4.3584	0.1019	0.1019	67038.2299	45608.4783	36411.4801	438430.0235	298279.4481	-0.009175933663302717
300262.SZ	20180605	6.1657	6.318	6.1657	6.2989	6.2228	0.0760999999999993	1.2229	17704.4	11627.171	0.3882	0.4862	0.72	30.9274	29.7008	2.0552	4.876	4.4117	0.1007	0.1007	67038.2299	45608.4783	36411.4801	443793.0819	301928.1263	-0.006032799377669017
300262.SZ	20180606	6.2609	6.2989	6.1657	6.2038	6.2989	-0.0950999999999995	-1.5098	25772.38	16832.584	0.5651	0.7078	1.05	30.4603	29.2521	2.0241	4.8024	4.345	0.1023	0.1023	67038.2299	45608.4783	36411.4801	437089.2589	297367.2785	0.0015313195138463625
