ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
605338.SH	20201012	15.1841	18.2289	15.1841	18.2289	12.6567	5.572199999999999	44.0257	3225.84	5895.051	0.5203	0.5203		29.3651	32.089	2.9995	4.2702	4.8506			24800.0	6200.0	6200.0	454336.0	113584.0	0.09989083268875257
605338.SH	20201013	20.0498	20.0498	20.0498	20.0498	18.2289	1.8209000000000013	9.9891	2124.67	4281.21	0.3427	0.3427		32.2984	35.2944	3.2991	4.6967	5.3351			24800.0	6200.0	6200.0	499720.0	124930.0	0.10024538898143613
605338.SH	20201014	22.0597	22.0597	22.0597	22.0597	20.0498	2.0098999999999982	10.0245	2413.44	5350.596	0.3893	0.3893		35.5362	38.8326	3.6299	5.1676	5.87			24800.0	6200.0	6200.0	549816.0	137454.0	0.10013735454244617
605338.SH	20201015	24.2687	24.2687	24.2687	24.2687	22.0597	2.209	10.0137	2912.29	7103.075	0.4697	0.4697		39.0946	42.7211	3.9933	5.685	6.4577			24800.0	6200.0	6200.0	604872.0	151218.0	0.10003832096486426
605338.SH	20201016	26.6965	26.6965	26.6965	26.6965	24.2687	2.4278000000000013	10.0038	7228.31	19393.556	1.1659	1.1659		43.0057	46.995	4.3928	6.2538	7.1038			24800.0	6200.0	6200.0	665384.0	166346.0	0.09988949862341501
605338.SH	20201019	29.3632	29.3632	29.3632	29.3632	26.6965	2.6666999999999987	9.9889	10612.51	31317.517000000003	1.7117	1.7117	2.96	47.3015	51.6893	4.8316	6.8784	7.8134			24800.0	6200.0	6200.0	731848.0	182962.0	0.09996526264167387
605338.SH	20201020	32.2985	32.2985	32.2985	32.2985	29.3632	2.935299999999998	9.9965	6900.63	22399.445	1.113	1.113	1.36	52.03	56.8564	5.3146	7.5661	8.5944			24800.0	6200.0	6200.0	805008.0	201252.0	0.10012229670108527
605338.SH	20201021	35.5323	35.5323	35.5323	35.5323	32.2985	3.2338000000000022	10.0122	5354.43	19120.67	0.8636	0.8636	0.89	57.2394	62.5491	5.8468	8.3236	9.4549			24800.0	6200.0	6200.0	885608.0	221402.0	0.0999738266309809
605338.SH	20201022	39.0846	39.0846	39.0746	39.0846	35.5323	3.5523000000000025	9.9974	237700.96	933684.335	38.3389	38.3389	36.01	62.9618	67.16	6.2379	9.1557	10.279000000000002			24800.0	6200.0	6200.0	974144.0	243536.0	0.06924466413881669
605338.SH	20201023	41.791	42.995	40.398	42.995	39.0846	3.910399999999996	10.005	390131.5	1659970.6	62.9244	62.9244	7.28	69.2611	73.8794	6.8621	10.0718	11.3075			24800.0	6200.0	6200.0	1071608.0	267902.0	0.018283521339690773
