ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
002132.SZ	20180502	3.1854	3.2047	3.1468	3.1564	3.1854	-0.0289999999999999	-0.9104	31140.68	10230.328	0.3063	0.3941	0.61	72.6077	141.5089	1.4083	1.3489	1.3467	1.5293	1.5293	125656.4426	101650.8358	79013.5608	410896.5673	332398.2331	-0.003041439614751069
002132.SZ	20180503	3.1468	3.1757	3.0792	3.1661	3.1564	0.0097	0.3073	50658.43	16361.643999999998	0.4984	0.6411	1.12	72.8298	141.9417	1.4126	1.3530000000000002	1.3508	1.5246	1.5246	125656.4426	101650.8358	79013.5608	412153.1317	333414.7414	-0.003063706136887667
002132.SZ	20180504	3.1564	3.1564	3.1178	3.1178	3.1661	-0.0483000000000002	-1.5255	21592.5	7013.996999999999	0.2124	0.2733	0.45	71.7196	139.7779	1.391	1.3324	1.3302	1.5482	1.5482	125656.4426	101650.8358	79013.5608	405870.3096	328332.1996	0.0
002132.SZ	20180507	3.1178	3.1468	3.0985	3.1371	3.1178	0.0193000000000003	0.619	47689.71	15465.684	0.4692	0.6036	1.16	72.1636	140.6434	1.3996	1.3406	1.3385	1.5387	1.5387	125656.4426	101650.8358	79013.5608	408383.4385	330365.2164	-0.003060151094960401
002132.SZ	20180508	3.1275	3.1371	3.0985	3.1275	3.1371	-0.0096000000000002	-0.306	87341.09	28158.198	0.8592	1.1054	2.34	71.9416	140.2107	1.3953	1.3365	1.3344	1.5435	1.5435	125656.4426	101650.8358	79013.5608	407126.874	329348.708	0.0
002132.SZ	20180509	3.1275	3.1371	3.0889	3.1275	3.1275	0.0	0.0	87926.97	28307.724	0.865	1.1128	1.84	71.9416	140.2107	1.3953	1.3365	1.3344	1.5435	1.5435	125656.4426	101650.8358	79013.5608	407126.874	329348.708	-0.003101518784972036
002132.SZ	20180510	3.1178	3.1275	3.0889	3.1082	3.1275	-0.0192999999999998	-0.6171	92499.0	29746.947	0.91	1.1707	1.57	71.4975	139.3452	1.3867	1.3283	1.3261	1.5531	1.5531	125656.4426	101650.8358	79013.5608	404613.7452	327315.6913	0.0
002132.SZ	20180511	3.1082	3.1178	3.0406	3.0889	3.1082	-0.0192999999999998	-0.6209	143306.32	45623.985	1.4098	1.8137	2.13	71.0534	138.4797	1.3781	1.32	1.3179	1.5628	1.5628	125656.4426	101650.8358	79013.5608	402100.6163	325282.6746	-0.003140276473825647
002132.SZ	20180514	3.0792	3.0792	2.9923	3.0116	3.0889	-0.0773000000000001	-2.5025	116840.4	36659.171	1.1494	1.4787	1.27	69.2771	135.0177	1.3437	1.287	1.2849	1.6028	1.6028	125656.4426	101650.8358	79013.5608	392048.1009	317150.6077	-0.003187674325939791
002132.SZ	20180515	3.002	3.0503	2.9923	3.0406	3.0116	0.0289999999999999	0.9629	79199.75	24759.361	0.7791	1.0024	0.75	69.9432	136.316	1.3566	1.2994	1.2973	1.5876	1.5876	125656.4426	101650.8358	79013.5608	395817.7942	320200.1328	-0.0031901598368743148
002132.SZ	20180516	3.0309	3.0503	3.002	3.0213	3.0406	-0.0192999999999998	-0.6347	73216.8	22883.549	0.7203	0.9266	0.7	69.4991	135.4505	1.348	1.2911	1.2891	1.5977	1.5977	125656.4426	101650.8358	79013.5608	393304.6653	318167.1161	0.0
002132.SZ	20180517	3.0213	3.0309	3.002	3.0213	3.0213	0.0	0.0	40367.25	12604.655	0.3971	0.5109	0.4	69.4991	135.4505	1.348	1.2911	1.2891	1.5977	1.5977	125656.4426	101650.8358	79013.5608	393304.6653	318167.1161	-0.0032105385099129653
002132.SZ	20180518	3.0116	3.0406	3.002	3.0309	3.0213	0.0095999999999998	0.3177	57736.79	18070.868	0.568	0.7307	0.64	69.7212	135.8832	1.3523	1.2953	1.2932	1.5926	1.5926	125656.4426	101650.8358	79013.5608	394561.2298	319183.6244	0.0
002132.SZ	20180521	3.0309	3.1082	3.0309	3.0696	3.0309	0.0386999999999999	1.2768	113008.75	35887.324	1.1117	1.4302	1.54	70.6094	137.6142	1.3695	1.3118	1.3097	1.5726	1.5726	125656.4426	101650.8358	79013.5608	399587.4875	323249.6578	0.0031274433150900037
002132.SZ	20180522	3.0792	3.0889	3.0406	3.0696	3.0696	0.0	0.0	46505.25	14737.511	0.4575	0.5886	0.64	70.6094	137.6142	1.3695	1.3118	1.3097	1.5726	1.5726	125656.4426	101650.8358	79013.5608	399587.4875	323249.6578	-0.0031600208496221143
002132.SZ	20180523	3.0599	3.0696	3.0116	3.0116	3.0696	-0.0579999999999998	-1.8895	84582.5	26661.571	0.8321	1.0705	1.28	69.2771	135.0177	1.3437	1.287	1.2849	1.6028	1.6028	125656.4426	101650.8358	79013.5608	392048.1009	317150.6077	0.003220879266834919
002132.SZ	20180524	3.0213	3.0213	2.9634	3.0116	3.0116	0.0	0.0	107360.97	33274.119	1.0562	1.3588	1.57	69.2771	135.0177	1.3437	1.287	1.2849	1.6028	1.6028	125656.4426	101650.8358	79013.5608	392048.1009	317150.6077	-0.006408553592774563
002132.SZ	20180525	2.9923	3.002	2.9730000000000003	2.9923	3.0116	-0.0192999999999998	-0.6409	44697.5	13830.666	0.4397	0.5657	0.55	68.833	134.1522	1.335	1.2788	1.2767	1.6132	1.6132	125656.4426	101650.8358	79013.5608	389534.9721	315117.591	-0.006449888045984651
002132.SZ	20180528	2.9730000000000003	2.9827	2.9344	2.9537	2.9923	-0.0386000000000001	-1.29	68377.25	20951.474	0.6727	0.8654	0.86	67.9448	132.4212	1.3178	1.2623	1.2602	1.6343	1.6343	125656.4426	101650.8358	79013.5608	384508.7144	311051.5575	0.0
002132.SZ	20180529	2.9537	2.9634	2.8958	2.9441	2.9537	-0.0095999999999998	-0.325	82642.86	25056.904	0.813	1.0459	1.18	67.7228	131.9885	1.3135	1.2581	1.2561	1.6396	1.6396	125656.4426	101650.8358	79013.5608	383252.1499	310035.0492	-0.003294725043306967
002132.SZ	20180530	2.9344	2.9827	2.8669	2.9634	2.9441	0.0192999999999998	0.6555	163798.36	49912.166	1.6114	2.073	2.11	68.1669	132.85399999999998	1.3221	1.2664	1.2643	1.6289	1.6289	125656.4426	101650.8358	79013.5608	385765.2788	312068.0659	0.003239522170479947
