ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
300023.SZ	20180502	11.23	11.28	10.9	10.96	11.27	-0.3099999999999987	-2.7507	21905.11	24203.93	1.6701	2.3559	1.45	96.1978	155.8724	3.2327	4.8016	4.8206			31610.6775	13115.8845	9298.1376	346453.0254	143750.0941	0.011861313868613046
300023.SZ	20180503	11.09	11.09	10.89	11.05	10.96	0.0899999999999998	0.8212	9219.46	10132.706	0.7029	0.9915	0.6	96.9877	157.1524	3.2593	4.841	4.8601			31610.6775	13115.8845	9298.1376	349297.9864	144930.5237	0.0
300023.SZ	20180504	11.05	11.13	11.01	11.06	11.05	0.0099999999999997	0.0905	6385.94	7062.23	0.4869	0.6868	0.42	97.0755	157.2946	3.2622	4.8454	4.8645			31610.6775	13115.8845	9298.1376	349614.0932	145061.6826	-0.005424954792043445
300023.SZ	20180507	11.0	11.08	10.88	11.01	11.06	-0.0500000000000007	-0.4521	7846.0	8619.003	0.5982	0.8438	0.64	96.6367	156.5835	3.2475	4.8235	4.8425			31610.6775	13115.8845	9298.1376	348033.5593	144405.8883	-0.00908265213442322
300023.SZ	20180508	10.91	11.02	10.89	10.89	11.01	-0.1199999999999992	-1.0899	7312.0	7994.23	0.5575	0.7864	0.65	95.5834	154.8769	3.2121	4.7709	4.7898			31610.6775	13115.8845	9298.1376	344240.278	142831.9822	0.0018365472910927064
300023.SZ	20180509	10.91	11.09	10.9	10.96	10.89	0.0700000000000002	0.6428	11328.05	12432.487	0.8637	1.2183	1.08	96.1978	155.8724	3.2327	4.8016	4.8206			31610.6775	13115.8845	9298.1376	346453.0254	143750.0941	0.0
300023.SZ	20180510	10.96	11.68	10.91	11.36	10.96	0.3999999999999986	3.6496	20372.1	23031.723	1.5532	2.191	2.42	99.7087	161.5612	3.3507	4.9768	4.9965			31610.6775	13115.8845	9298.1376	359097.2964	148996.4479	0.0052816901408451146
300023.SZ	20180511	11.42	11.43	11.04	11.11	11.36	-0.25	-2.2007	12803.0	14281.129	0.9761	1.3769	1.2	97.5144	158.0057	3.277	4.8673	4.8865			31610.6775	13115.8845	9298.1376	351194.62700000004	145717.4768	0.0036003600360036835
300023.SZ	20180514	11.15	11.31	11.04	11.12	11.11	0.0099999999999997	0.09	8075.8	9008.336	0.6157	0.8685	0.68	97.6021	158.1479	3.2799	4.8717	4.8909			31610.6775	13115.8845	9298.1376	351510.7338	145848.6356	-0.004496402877697746
300023.SZ	20180515	11.07	11.15	11.0	11.13	11.12	0.0100000000000015	0.0899	11147.8	12335.125	0.8499	1.1989	0.93	97.6899	158.2901	3.2829	4.8761	4.8953			31610.6775	13115.8845	9298.1376	351826.8406	145979.7945	-0.005390835579514869
