ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
300633.SZ	20180502	39.1637	40.2991	38.1079	38.3469	38.6756	-0.3287000000000049	-0.8499	26364.82	104042.493	2.1672	4.1251	1.09	81.0448	76.6628	14.3329	15.5706	14.5273	0.0857	0.0857	40001.0	12165.296	6391.301	1540038.5	468363.896	-0.00649335409120412
300633.SZ	20180503	38.0979	39.9206	37.3509	39.9206	38.3469	1.5737000000000023	4.1039	20728.34	80932.696	1.7039	3.2432	0.87	84.3708	79.8089	14.9211	16.2096	15.1235	0.0823	0.0823	40001.0	12165.296	6391.301	1603240.08	487585.0637	-0.008732333682359423
300633.SZ	20180504	39.572	42.8987	39.5023	42.2414	39.9206	2.3207999999999984	5.8135	22987.0	94692.358	1.8896	3.5966	0.95	89.2756	84.4485	15.7885	17.1519	16.0027	0.0778	0.0778	40001.0	12165.296	6391.301	1696442.41	515930.2034	-0.009668240162494622
300633.SZ	20180507	41.833	44.3131	41.6736	42.7294	42.2414	0.4879999999999996	1.1553	22291.11	96234.881	1.8324	3.4877	1.03	90.3071	85.4242	15.9709	17.3501	16.1875	0.0769	0.0769	40001.0	12165.296	6391.301	1716042.9	521891.1984	-0.009089760211938318
300633.SZ	20180508	42.341	43.3071	41.8728	42.7095	42.7294	-0.0198999999999998	-0.0466	14780.18	63084.436	1.2149	2.3125	0.67	90.265	85.3844	15.9635	17.342	16.18	0.077	0.077	40001.0	12165.296	6391.301	1715242.88	521647.8925	0.0
300633.SZ	20180509	42.7095	46.7932	42.092	45.8071	42.7095	3.0976	7.2527	24611.98	108668.373	2.0231	3.8509	1.15	96.8117	91.5772	17.1213	18.5998	17.3535	0.0718	0.0718	40001.0	12165.296	6391.301	1839645.99	559481.963	-0.010653370329053783
300633.SZ	20180510	45.3191	47.2912	44.7314	46.7036	45.8071	0.8965000000000032	1.9571	33584.93	154754.337	2.7607	5.2548	1.59	98.7063	93.3693	17.4563	18.9637	17.6931	0.0704	0.0704	40001.0	12165.296	6391.301	1875646.89	570430.7294	-0.011091222089945972
300633.SZ	20180511	46.1856	46.8131	42.0322	42.0322	46.7036	-4.671399999999998	-10.0022	51664.24	227427.506	4.2469	8.0835	2.18	88.8335	84.0304	15.7103	17.067	15.9234	0.0782	0.0782	40001.0	12165.296	6391.301	1688042.2	513375.4912	-0.02843534242794809
300633.SZ	20180514	40.837	41.6139	38.4764	39.7314	42.0322	-2.3008000000000024	-5.4739	58234.6	230994.487	4.7869	9.1115	1.98	83.9708	79.4306	14.8504	16.1327	15.0518	0.0827	0.0827	40001.0	12165.296	6391.301	1595639.89	485273.6574	-0.002758523485203148
300633.SZ	20180515	39.6218	40.7175	39.3429	39.821	39.7314	0.0895999999999972	0.2255	36551.69	147230.741	3.0046	5.718999999999999	1.0	84.1603	79.6098	14.8839	16.1691	15.0857	0.0825	0.0825	40001.0	12165.296	6391.301	1599239.98	486368.5341	-0.001499208960096417
300633.SZ	20180516	39.7613	41.5242	39.1437	40.4485	39.821	0.6275000000000048	1.5758	35151.79	142471.636	2.8895	5.4999	0.86	85.4865	80.8643	15.1184	16.4239	15.3235	0.0813	0.0813	40001.0	12165.296	6391.301	1624440.61	494032.6706	-0.01206472427902146
300633.SZ	20180517	39.9605	40.2792	36.4844	37.2613	40.4485	-3.1872000000000043	-7.8796	60969.65	232671.752	5.0118	9.5395	1.42	78.7503	74.4923	13.9271	15.1297	14.116	0.0882	0.0882	40001.0	12165.296	6391.301	1496437.41	455103.7234	0.005813001693446007
300633.SZ	20180518	37.4779	38.8837	36.7999	38.3553	37.2486	1.1066999999999965	2.9711	36034.93	136999.497	2.9621	5.6381	0.74	80.9817	76.60300000000002	14.5934	15.5584	14.515999999999998	0.0858	0.2158	40001.0	12165.296	6391.301	1538838.47	467998.9371	-0.0015591065641515707
300633.SZ	20180521	38.2955	38.9834	37.1389	38.1858	38.3553	-0.1694999999999993	-0.4419	30558.68	116221.149	2.512	4.7813	0.67	80.6238	76.2645	14.5289	15.4897	14.4518	0.0862	0.2167	40001.0	12165.296	6391.301	1532038.3	465930.8368	-0.07806828716433852
300633.SZ	20180522	35.2047	37.4879	34.7062	37.3084	38.1858	-0.8774000000000015	-2.2977	92300.46	333130.705	7.5872	14.4416	2.32	78.7713	74.5122	14.195	15.1338	14.1198	0.0882	0.2218	40001.0	12165.296	6391.301	1496837.42	455225.3763	-0.01523249455886612
