ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
300609.SZ	20180502	32.8704	33.6044	32.205	32.5769	32.8313	-0.2543999999999968	-0.7749	7086.15	23769.665	1.34	2.3323	0.54	56.8347	54.9823	7.0719	16.5367	15.838	0.6	0.6	10090.2	5288.3123	3038.3123	335902.758	176047.9165	-0.009313347801663248
300609.SZ	20180503	32.2735	34.6808	32.2735	34.4557	32.5769	1.8787999999999985	5.7673	14771.0	50973.529	2.7931	4.8616	1.22	60.1126	58.1534	7.4798	17.4904	16.7514	0.56	0.56	10090.2	5288.3123	3038.3123	355275.9420000001	186201.4761	0.0
300609.SZ	20180504	34.4557	34.6025	33.2815	33.7316	34.4557	-0.7241	-2.1015	8606.0	29896.409	1.6274	2.8325	0.69	58.8492	56.9312	7.3226	17.1228	16.3994	0.58	0.58	10090.2	5288.3123	3038.3123	347809.194	182288.125	0.006963796558716551
300609.SZ	20180507	33.9665	34.6221	33.761	34.2894	33.7316	0.5578000000000003	1.6536	8411.21	29482.208	1.5905	2.7684	0.82	59.8224	57.8726	7.4437	17.406	16.6705	0.57	0.57	10090.2	5288.3123	3038.3123	353560.60799999995	185302.463	0.004567009046527423
300609.SZ	20180508	34.446	35.0135	33.9665	34.8276	34.2894	0.5381999999999962	1.5696	13132.07	46422.502	2.4832	4.3222	1.4	60.7614	58.78100000000001	7.5605	17.6792	16.9322	0.56	0.56	10090.2	5288.3123	3038.3123	359110.218	188211.0348	-0.005337720658328356
300609.SZ	20180509	34.6417	35.0527	34.26	34.6515	34.8276	-0.1760999999999981	-0.5056	11150.09	39620.502	2.1084	3.6698	1.07	60.4541	58.4837	7.5223	17.5898	16.8466	0.56	0.56	10090.2	5288.3123	3038.3123	357293.982	187259.1385	0.008752867841218998
300609.SZ	20180510	34.9548	34.9548	33.9469	34.446	34.6515	-0.2055000000000006	-0.593	6809.58	23906.292	1.2877	2.2412	0.61	60.0955	58.1368	7.4776	17.4855	16.7467	0.56	0.56	10090.2	5288.3123	3038.3123	355175.04	186148.593	-0.005399756140045287
300609.SZ	20180511	34.26	34.6025	33.2717	33.2717	34.446	-1.1742999999999952	-3.4091	7998.15	27609.852000000006	1.5124	2.6324	0.83	58.0468	56.1549	7.2227	16.8894	16.1758	0.58	0.58	10090.2	5288.3123	3038.3123	343066.8	179802.6182	0.008529771547591478
300609.SZ	20180514	33.5555	33.7218	32.6356	32.8704	33.2717	-0.4013000000000062	-1.2061	8599.0	29082.935	1.626	2.8302	0.91	57.3468	55.4777	7.1356	16.6857	15.9807	0.59	0.59	10090.2	5288.3123	3038.3123	338929.818	177634.4102	0.013398072429906663
300609.SZ	20180515	33.3108	34.6515	32.9292	34.583	32.8704	1.712600000000002	5.2102	12640.15	43709.041	2.3902	4.1603	1.33	60.3345	58.3681	7.5074	17.555	16.8133	0.56	0.56	10090.2	5288.3123	3038.3123	356587.66799999995	186888.9567	0.0028279790648584407
