ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
300392.SZ	20180502	11.64	11.9	11.61	11.69	11.64	0.0499999999999989	0.4296	14071.12	16496.915	0.8559	0.8562	0.34			9.4333	2.7635	2.6099			38400.0	16439.2318	16435.3218	448896.0	192174.6197	0.005132591958939307
300392.SZ	20180503	11.75	11.75	11.21	11.7	11.69	0.0099999999999997	0.0855	28359.0	32480.555	1.7251	1.7255	0.88			9.4414	2.7658	2.6121			38400.0	16439.2318	16435.3218	449280.0	192339.0121	-0.008547008547008517
300392.SZ	20180504	11.6	11.71	11.46	11.61	11.7	-0.0899999999999998	-0.7692	17573.09	20326.977	1.069	1.0692	0.61			9.3688	2.7446	2.592			38400.0	16439.2318	16435.3218	445824.0	190859.4812	0.003445305770887246
300392.SZ	20180507	11.65	11.7	11.46	11.61	11.61	0.0	0.0	21464.09	24949.884	1.3057	1.306	0.96			9.3688	2.7446	2.592			38400.0	16439.2318	16435.3218	445824.0	190859.4812	0.0
300392.SZ	20180508	11.61	11.74	11.51	11.71	11.61	0.1000000000000014	0.8613	23194.34	27014.029	1.4109	1.4112	1.11			9.4495	2.7682	2.6143			38400.0	16439.2318	16435.3218	449664.0	192503.4044	0.0
300392.SZ	20180509	11.71	11.72	11.47	11.57	11.71	-0.1400000000000005	-1.1956	18218.22	21091.248	1.1082	1.1085	0.87			9.3365	2.7351	2.5831			38400.0	16439.2318	16435.3218	444288.0	190201.9119	0.0
300392.SZ	20180510	11.57	11.57	11.24	11.33	11.57	-0.2400000000000002	-2.0743	22833.29	25981.899	1.389	1.3893	1.05			9.1428	2.6784	2.5295			38400.0	16439.2318	16435.3218	435072.0	186256.4963	0.0017652250661959023
300392.SZ	20180511	11.35	11.53	11.35	11.39	11.33	0.0600000000000005	0.5296	19332.25	22120.554	1.176	1.1763	0.94			9.1913	2.6926	2.5429			38400.0	16439.2318	16435.3218	437376.0	187242.8502	-0.022827041264266882
300392.SZ	20180514	11.13	11.47	11.13	11.2	11.39	-0.1900000000000012	-1.6681	21157.38	23867.649	1.287	1.2873	1.01			9.0379	2.6476	2.5005			38400.0	16439.2318	16435.3218	430080.0	184119.3962	0.012500000000000051
300392.SZ	20180515	11.34	11.51	11.19	11.5	11.2	0.3000000000000007	2.6786	22695.32	25791.418	1.3806	1.3809	1.08			9.28	2.7186	2.5675			38400.0	16439.2318	16435.3218	441600.0	189051.1657	-0.0008695652173912858
300392.SZ	20180516	11.49	11.62	11.35	11.54	11.5	0.0399999999999991	0.3478	24460.07	28183.716	1.4879	1.4883	1.17			9.3123	2.728	2.5764			38400.0	16439.2318	16435.3218	443136.0	189708.735	-0.012131715771230399
300392.SZ	20180517	11.4	11.59	11.22	11.42	11.54	-0.1199999999999992	-1.0399	12254.0	14022.112	0.7454	0.7456	0.55			9.2155	2.6997	2.5496			38400.0	16439.2318	16435.3218	438528.0	187736.0272	0.014010507880910695
300392.SZ	20180518	11.58	11.58	11.35	11.44	11.42	0.0199999999999995	0.1751	11110.0	12729.148	0.6758	0.6759999999999999	0.56			9.2316	2.7044	2.5541			38400.0	16439.2318	16435.3218	439296.0	188064.8118	0.002622377622377722
300392.SZ	20180521	11.47	11.55	11.38	11.46	11.44	0.0200000000000013	0.1748	14531.09	16670.346999999998	0.8839	0.8841	0.79			9.2477	2.7091	2.5585			38400.0	16439.2318	16435.3218	440064.0	188393.5964	-0.00436300174520076
