ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
600466.SH	20180502	6.2995	6.4221	6.2608	6.3318	6.2543	0.0775000000000005	1.2391	121816.13	119886.039	0.5736	1.4171	1.21	15.3281	13.5239	1.3297	0.8527	0.852	1.0194	1.0194	213429.7139	212363.2959	85960.2787	2093745.4934	2083283.9328	0.0
600466.SH	20180503	6.3318	6.4544	6.3253	6.4286	6.3318	0.0968	1.5288	160401.68	158884.399	0.7553	1.866	1.56	15.5625	13.7307	1.3501	0.8658	0.8651	1.004	1.004	213429.7139	212363.2959	85960.2787	2125759.9504	2115138.4272	0.009037737610055004
600466.SH	20180504	6.4867	6.5512	6.4027	6.5189	6.4286	0.0903	1.4047	200608.23	201847.557	0.9446	2.3337	1.89	15.7812	13.9237	1.3691	0.878	0.8772	0.9901	0.9901	213429.7139	212363.2959	85960.2787	2155640.1104	2144869.2886	0.009909647333138956
600466.SH	20180507	6.5835	6.6351	6.4737	6.5964	6.5189	0.0774999999999996	1.1889	153197.81	155567.712	0.7214	1.7822	1.16	15.9687	14.0891	1.3853	0.8884	0.8876	0.9785	0.9785	213429.7139	212363.2959	85960.2787	2181251.6761	2170352.8841	0.0
600466.SH	20180508	6.5964	6.7642	6.5383	6.6416	6.5964	0.0452000000000003	0.6852	197872.85	204969.642	0.9318	2.3019	1.35	16.0781	14.1856	1.3948	0.8945	0.8937	0.9718	0.9718	213429.7139	212363.2959	85960.2787	2196191.756	2185218.3148	-0.0009786798361840444
600466.SH	20180509	6.6351	6.7061	6.4996	6.5254	6.6416	-0.1162	-1.7496	159295.23	161720.346	0.7501	1.8531	0.96	15.7969	13.9375	1.3704	0.8788	0.8781	0.9891	0.9891	213429.7139	212363.2959	85960.2787	2157774.4075	2146992.9215	0.00890366874061354
600466.SH	20180510	6.5835	6.6997	6.5189	6.5577	6.5254	0.0322999999999993	0.495	141609.76	144607.37	0.6668	1.6474	0.81	15.875	14.0064	1.3772	0.8832	0.8824	0.9843	0.9843	213429.7139	212363.2959	85960.2787	2168445.8932	2157611.0863	0.00687741128749418
600466.SH	20180511	6.6028	6.6674	6.5318	6.5447	6.5577	-0.0129999999999999	-0.1982	109500.3	111782.106	0.5156	1.2738	0.64	15.8437	13.9788	1.3745	0.8814	0.8807	0.9862	0.9862	213429.7139	212363.2959	85960.2787	2164177.2989	2153363.8204	0.003957400644796558
600466.SH	20180514	6.5706	6.6545	6.4286	6.4415	6.5447	-0.1032000000000001	-1.5768	110212.48	111688.983	0.519	1.2821	0.72	15.5937	13.7583	1.3528	0.8675	0.8668	1.002	1.002	213429.7139	212363.2959	85960.2787	2130028.5447	2119385.6931	0.0020026391368470286
600466.SH	20180515	6.4544	6.5899	6.435	6.5706	6.4415	0.1291000000000002	2.0042	141161.42	142566.156	0.6647	1.6422	0.98	15.9062	14.034	1.3799	0.8849	0.8842	0.9823	0.9823	213429.7139	212363.2959	85960.2787	2172714.4875	2161858.3523	0.003926582047301657
600466.SH	20180516	6.5964	6.6351	6.4157	6.4415	6.5706	-0.1291000000000002	-1.9648	144909.77	145885.814	0.6824	1.6858	1.09	15.5937	13.7583	1.3528	0.8675	0.8668	1.002	1.002	213429.7139	212363.2959	85960.2787	2130028.5447	2119385.6931	-0.006023441744935075
600466.SH	20180517	6.4027	6.4673	6.3124	6.3188	6.4415	-0.1226999999999991	-1.9048	132522.62	131071.009	0.624	1.5417	1.02	15.2969	13.4963	1.327	0.851	0.8503	1.0215	1.0215	213429.7139	212363.2959	85960.2787	2089476.8991	2079036.6669	0.0010286763309489064
600466.SH	20180518	6.3253	6.3963	6.2801	6.3898	6.3188	0.0709999999999997	1.1236	93792.28	92050.75	0.4417	1.0911	0.73	15.4687	13.648	1.3419	0.8606	0.8598	1.0101	1.0101	213429.7139	212363.2959	85960.2787	2112954.1676	2102396.6294	0.003036088766471577
600466.SH	20180521	6.4092	6.435	6.3188	6.3511	6.3898	-0.0387000000000004	-0.6057	163477.96	161304.718	0.7698	1.9018	1.31	15.375	13.5653	1.3338	0.8554	0.8546	1.0163	1.0163	213429.7139	212363.2959	85960.2787	2100148.3848	2089654.8317	-0.0030388436648768604
600466.SH	20180522	6.3318	6.3511	6.1768	6.2349	6.3511	-0.1162	-1.8296	144070.14	139172.753	0.6784	1.676	1.07	15.0937	13.3171	1.3094	0.8397	0.8390000000000001	1.0352	1.0352	213429.7139	212363.2959	85960.2787	2061731.0363	2051429.4384	0.0020689987008613024
600466.SH	20180523	6.2478	6.2801	6.1704	6.2414	6.2349	0.0064999999999999	0.1043	92874.07	89711.959	0.4373	1.0804	0.68	15.1094	13.3309	1.3108	0.8406	0.8399	1.0341	1.0341	213429.7139	212363.2959	85960.2787	2063865.3334	2053553.0714	-0.004133687954625466
