ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
603496.SH	20180502	17.6996	17.6996	16.6534	16.8567	17.6401	-0.7834000000000003	-4.441	16100.57	55615.248	6.4402	6.4402	0.42	45.1909	44.3967	5.0426	10.8901	10.0483			10000.0	2500.0	2500.0	340000.0	85000.0	-0.003529753747767943
603496.SH	20180503	16.7972	17.4913	16.5245	17.412	16.8567	0.555299999999999	3.2942	16368.0	56285.75700000001	6.5472	6.5472	0.54	46.6795	45.8592	5.2087	11.2488	10.3793			10000.0	2500.0	2500.0	351200.0	87800.0	-0.011675855731679228
603496.SH	20180504	17.2087	17.4021	16.9113	17.0104	17.412	-0.4015999999999984	-2.3065	10535.12	36541.36	4.214	4.214	0.48	45.6029	44.8015	5.0885	10.9894	10.1399			10000.0	2500.0	2500.0	343100.0	85775.0	0.006995720265249481
603496.SH	20180507	17.1294	17.8979	17.1294	17.8929	17.0104	0.8825000000000003	5.188	15890.76	56530.133	6.3563	6.3563	0.94	47.9688	47.1258	5.3525	11.5595	10.6659			10000.0	2500.0	2500.0	360900.0	90225.0	0.0
603496.SH	20180508	17.8929	17.8979	17.6549	17.7888	17.8929	-0.1041000000000025	-0.5818	11061.0	39610.185	4.4244	4.4244	0.71	47.6897	46.8516	5.3214	11.4923	10.6039			10000.0	2500.0	2500.0	358800.0	89700.0	-0.003344801223241584
603496.SH	20180509	17.7293	17.8731	17.5905	17.7491	17.7888	-0.0396999999999998	-0.2232	7436.0	26598.518	2.9744	2.9744	0.53	47.5834	46.7471	5.3095	11.4666	10.5802			10000.0	2500.0	2500.0	358000.0	89500.0	0.005865086117042697
603496.SH	20180510	17.8532	17.9227	17.6153	17.8086	17.7491	0.0594999999999998	0.3352	8450.35	30289.408	3.3801	3.3801	0.69	47.7429	46.9038	5.3273	11.5051	10.6157			10000.0	2500.0	2500.0	359200.0	89800.0	0.003896993587367996
603496.SH	20180511	17.878	17.878	17.3178	17.3426	17.8086	-0.4659999999999975	-2.6167	9434.0	33295.255	3.7736	3.7736	0.88	47.4512	46.6173	5.0354	11.4348	10.5509			10206.0	2500.0	2500.0	357005.88	87450.0	-0.011434271677833755
603496.SH	20180514	17.1443	17.5905	17.1046	17.1988	17.3426	-0.1438000000000023	-0.8292	6602.92	23103.955	2.6412	2.6412	0.63	47.0578	46.2308	4.9937	11.34	10.4634			10206.0	2500.0	2500.0	354046.14	86725.0	-0.003168825732027661
603496.SH	20180515	17.1443	17.5012	17.1443	17.4566	17.1988	0.2578000000000031	1.4989	7153.12	24957.328	2.8612	2.8612	0.83	47.7632	46.9238	5.0685	11.51	10.6202			10206.0	2500.0	2500.0	359353.26	88025.0	-0.0056769359439982564
603496.SH	20180516	17.3575	17.4467	17.1443	17.1641	17.4566	-0.2925000000000004	-1.6756	6607.0	23027.619	2.6428	2.6428	0.85	46.9629	46.1375	4.9836	11.3171	10.4423			10206.0	2500.0	2500.0	353331.72	86550.0	-0.004334628672636531
603496.SH	20180517	17.0897	17.3525	17.0104	17.2781	17.1641	0.1139999999999972	0.6642	6106.24	21145.048	2.4425	2.4425	0.8	47.2749	46.444	5.0167	11.3923	10.5116			10206.0	2500.0	2500.0	355679.1	87125.0	-0.0014353430064647761
603496.SH	20180518	17.2533	17.3426	16.8666	17.0402	17.2781	-0.2378999999999997	-1.3769	6947.0	23938.909	2.7788	2.7788	0.97	46.6237	45.8044	4.9476	11.2354	10.3669			10206.0	2500.0	2500.0	350780.22	85925.0	0.005528104130233256
603496.SH	20180521	17.1344	17.8929	17.1344	17.7938	17.0402	0.7536000000000023	4.4225	13594.0	48347.6	5.4376	5.4376	2.03	48.6857	47.83	5.1664	11.7323	10.8253			10206.0	2500.0	2500.0	366293.34	89725.0	0.0011127471366431025
603496.SH	20180522	17.8136	17.997	17.5459	17.9127	17.7938	0.1189	0.6682	15340.96	55138.117	6.1364	6.1364	1.9	49.0112	48.1499	5.2009	11.8107	10.8977			10206.0	2500.0	2500.0	368742.78	90325.0	-0.0011053610008541447
603496.SH	20180523	17.8929	18.82	17.878	18.3242	17.9127	0.4115000000000002	2.2973	28732.89	106358.733	11.4932	11.4932	2.96	50.1371	49.256	5.3204	12.0821	11.1481			10206.0	2500.0	2500.0	377213.76	92400.0	-0.0075746826600888335
603496.SH	20180524	18.1854	18.3441	17.8979	17.9227	18.3242	-0.4015000000000022	-2.1911	13220.0	48213.465	5.287999999999999	5.287999999999999	0.93	49.0384	48.1765	5.2038	11.8173	10.9038			10206.0	2500.0	2500.0	368946.9	90375.0	0.009128088959810878
603496.SH	20180525	18.0863	18.4829	18.0218	18.0714	17.9227	0.1487000000000016	0.8297	15153.02	55873.09	6.0612	6.0612	0.97	49.4453	48.5763	5.247000000000001	11.9153	10.9942			10206.0	2500.0	2500.0	372008.7	91125.0	0.0
603496.SH	20180528	18.0714	19.881	17.7838	18.7853	18.0714	0.7138999999999989	3.9504	53665.18	206189.07100000005	21.4661	21.4661	3.12	51.3987	50.4954	5.4543	12.3861	11.4286			10206.0	2500.0	2500.0	386705.34	94725.0	-0.01398433881811836
603496.SH	20180529	18.5226	18.7407	17.8483	17.9028	18.7853	-0.8825000000000003	-4.6978	30171.01	110666.655	12.0684	12.0684	1.2	48.9841	48.1232	5.1981	11.8042	10.8917			10206.0	2500.0	2500.0	368538.66	90275.0	-0.02879996425140197
603496.SH	20180530	17.3872	17.7838	16.113	16.113	17.9028	-1.7897999999999996	-9.9973	28599.01	97337.442	11.4396	11.4396	1.01	44.087	43.3122	4.6784	10.6241	9.8028			10206.0	2500.0	2500.0	331695.0	81250.0	0.012313039160925928
603496.SH	20180531	16.3114	16.4998	16.0684	16.4254	16.113	0.3124000000000002	1.9388	12487.73	41019.074	4.9951	4.9951	0.44	44.9417	44.1518	4.7691	10.83	9.9928			10206.0	2500.0	2500.0	338124.78	82825.0	-0.009661865160056961
603496.SH	20180601	16.2667	16.2717	14.8984	15.29	16.4254	-1.1354000000000006	-6.9125	23065.65	72693.992	9.2263	9.2263	0.82	41.8352	41.1	4.4394	10.0815	9.3021			10206.0	2500.0	2500.0	314753.04	77100.0	0.0032439502943101143
603496.SH	20180604	15.3396	15.4636	15.1512	15.3148	15.29	0.0248000000000008	0.1622	7292.0	22577.857000000004	2.9168	2.9168	0.25	41.903	41.1666	4.4466	10.0978	9.3172			10206.0	2500.0	2500.0	315263.34	77225.0	0.009389610050408793
603496.SH	20180605	15.4586	16.0139	15.4437	15.9494	15.3148	0.6346000000000007	4.1437	10259.81	32603.006	4.1039	4.1039	0.5	43.6394	42.8724	4.6309	10.5162	9.7033			10206.0	2500.0	2500.0	328327.02	80425.0	-0.004658482450750556
603496.SH	20180606	15.8751	16.3461	15.8205	16.1279	15.9494	0.1784999999999996	1.1192	11101.92	36125.798	4.4408	4.4408	0.68	44.1277	43.3522	4.6827	10.6339	9.8119			10206.0	2500.0	2500.0	332001.18	81325.0	0.008606204155531707
