ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
002403.SZ	20180502	10.2993	10.3283	10.164	10.222	10.2799	-0.0579	-0.5632	21010.63	22279.824	0.7268	1.507	1.0	21.4566	22.8217	1.6696	1.2067	1.1796	1.8904	1.8904	35032.0801	28909.725	13942.1773	370639.4075	305864.8905	0.003776169047153261
002403.SZ	20180503	10.2606	10.2703	10.0191	10.193	10.222	-0.0289999999999999	-0.2837	17904.41	18789.346	0.6193	1.2842	0.77	21.3958	22.757	1.6649	1.2033	1.1763	1.8957	1.8957	35032.0801	28909.725	13942.1773	369588.4451	304997.5988	-0.0009516334739527604
002403.SZ	20180504	10.1833	10.4925	10.0964	10.4055	10.193	0.2125000000000004	2.0848	29294.35	31327.366	1.0133	2.1011	1.2	21.8419	23.2315	1.6996	1.2284	1.2008	1.857	1.857	35032.0801	28909.725	13942.1773	377295.5027	311357.7383	-0.0037095766661862126
002403.SZ	20180507	10.3669	10.6084	10.2993	10.4249	10.4055	0.0193999999999992	0.1864	28864.98	31199.26	0.9985	2.0703	1.22	21.8825	23.2746	1.7028	1.2306	1.2031	1.8536	1.8536	35032.0801	28909.725	13942.1773	377996.1443	311935.9328	0.0
002403.SZ	20180508	10.4249	10.5698	10.3669	10.4055	10.4249	-0.0193999999999992	-0.1861	22046.38	23856.112	0.7626	1.5813	0.94	21.8419	23.2315	1.6996	1.2284	1.2008	1.857	1.857	35032.0801	28909.725	13942.1773	377295.5027	311357.7383	0.002786987650761608
002403.SZ	20180509	10.4345	10.4732	10.3862	10.4345	10.4055	0.0289999999999999	0.2787	12785.51	13790.416	0.4423	0.917	0.54	21.9028	23.2962	1.7043	1.2318	1.2042	1.8519	1.8519	35032.0801	28909.725	13942.1773	378346.4651	312225.03	0.000929608510230532
002403.SZ	20180510	10.4442	10.5891	10.3669	10.5601	10.4345	0.1256000000000003	1.2037	25979.68	28203.039	0.8986	1.8634	1.17	22.1664	23.5766	1.7249	1.2466	1.2187	1.8298	1.8298	35032.0801	28909.725	13942.1773	382900.6355	315983.2943	-0.0045738203236712835
002403.SZ	20180511	10.5118	10.6181	10.3766	10.4345	10.5601	-0.1256000000000003	-1.1894	14652.5	15927.175	0.5068	1.0509	0.62	21.9028	23.2962	1.7043	1.2318	1.2042	1.8519	1.8519	35032.0801	28909.725	13942.1773	378346.4651	312225.03	0.004628875365374416
002403.SZ	20180514	10.4828	10.4828	10.3186	10.3572	10.4345	-0.0772999999999992	-0.7408	14564.69	15658.971	0.5038	1.0446	0.7	21.7405	23.1237	1.6917	1.2227	1.1952	1.8657	1.8657	35032.0801	28909.725	13942.1773	375543.8987	309912.252	-0.0027903294326652134
002403.SZ	20180515	10.3283	10.4345	10.3089	10.3959	10.3572	0.0386999999999986	0.3737	10982.03	11784.075	0.3799	0.7877	0.61	21.8217	23.2099	1.6980000000000002	1.2272	1.1997	1.8587	1.8587	35032.0801	28909.725	13942.1773	376945.1819	311068.641	-0.0027895612693465614
