ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
002177.SZ	20180502	4.8203	4.9597	4.8103	4.8502	4.8302	0.0200000000000004	0.4141	79806.44	39017.435	1.2382	1.3177	1.01	269.2667	10492.2499	2.1879	6.5068	6.9839			76119.1294	64451.9374	60562.8734	370700.1602	313880.9351	-0.006164694239412907
002177.SZ	20180503	4.8203	4.9099	4.7406	4.8502	4.8502	0.0	0.0	77585.03	37720.017	1.2038	1.2811	0.92	269.2667	10492.2499	2.1879	6.5068	6.9839			76119.1294	64451.9374	60562.8734	370700.1602	313880.9351	-0.004123541297266187
002177.SZ	20180504	4.8302	4.8502	4.7307	4.7406	4.8502	-0.1096000000000003	-2.2597	83404.18	40106.565	1.2941	1.3772	0.98	263.1847	10255.2586	2.1385	6.3598	6.8262			76119.1294	64451.9374	60562.8734	362327.0559	306791.222	0.0
002177.SZ	20180507	4.7406	4.8203	4.7406	4.8103	4.7406	0.0697000000000001	1.4703	52764.04	25401.597	0.8187	0.8712	0.59	267.0551	10406.0713	2.17	6.4533	6.9265			76119.1294	64451.9374	60562.8734	367655.395	311302.8576	0.0
002177.SZ	20180508	4.8103	4.8103	4.7406	4.7506	4.8103	-0.0596999999999994	-1.2411	90989.32	43534.056	1.4117	1.5024	1.2	263.7376	10276.8033	2.143	6.3732	6.8405			76119.1294	64451.9374	60562.8734	363088.2472	307435.7414	0.0
002177.SZ	20180509	4.7506	4.8103	4.7207	4.7605	4.7506	0.0099	0.2084	96160.03	45967.325	1.492	1.5878	1.25	264.2905	10298.348	2.1475	6.3865	6.8548			76119.1294	64451.9374	60562.8734	363849.4385	308080.2608	0.004201239365612766
002177.SZ	20180510	4.7805	4.7904	4.6709	4.7008	4.7605	-0.0597000000000003	-1.2541	74539.01	35364.21	1.1565	1.2308	0.93	260.9731	10169.08	2.1206	6.3064	6.7688			76119.1294	64451.9374	60562.8734	359282.2908	304213.1445	0.006360619469026462
002177.SZ	20180511	4.7307	4.7406	4.6311	4.641	4.7008	-0.0598	-1.2721	63602.14	29835.39	0.9868	1.0502	0.8	257.6556	10039.812	2.0936	6.2262	6.6827			76119.1294	64451.9374	60562.8734	354715.143	300346.0283	-0.0042878689937513054
002177.SZ	20180514	4.6211	4.641	4.4817	4.5016	4.641	-0.1394000000000002	-3.0037	90274.19	41281.426	1.4006	1.4906	1.19	249.9149	9738.1868	2.0307	6.0391	6.482			76119.1294	64451.9374	60562.8734	344058.4649	291322.757	0.002199218055802386
002177.SZ	20180515	4.5115	4.5713	4.4817	4.5713	4.5016	0.0697000000000001	1.5483	58143.85	26430.86	0.9021	0.9601	0.7	253.7852	9888.9994	2.0621	6.1327	6.5824			76119.1294	64451.9374	60562.8734	349386.8039	295834.3927	0.0
002177.SZ	20180516	4.5713	4.5713	4.4916	4.5115	4.5713	-0.0598	-1.3082	48750.89	22126.751	0.7564	0.805	0.64	250.4678	9759.7314	2.0352	6.0525	6.4963			76119.1294	64451.9374	60562.8734	344819.6562	291967.2764	0.0
002177.SZ	20180517	4.5115	4.5315	4.4717	4.4817	4.5115	-0.0297999999999998	-0.6605	37513.0	16921.531000000006	0.5820000000000001	0.6194	0.56	248.8091	9695.0975	2.0217	6.0124	6.4533			76119.1294	64451.9374	60562.8734	342536.0823	290033.7183	0.0
002177.SZ	20180518	4.4817	4.5414	4.4817	4.5315	4.4817	0.0498000000000002	1.1112	37192.05	16865.875	0.5771	0.6141	0.62	251.5736	9802.8208	2.0442	6.0792	6.525			76119.1294	64451.9374	60562.8734	346342.0388	293256.3152	0.004391481849277238
002177.SZ	20180521	4.5514	4.5912	4.5414	4.5713	4.5315	0.0397999999999996	0.8783	45431.07	20876.731	0.7049	0.7501	0.84	253.7852	9888.9994	2.0621	6.1327	6.5824			76119.1294	64451.9374	60562.8734	349386.8039	295834.3927	0.0021875615251678486
002177.SZ	20180522	4.5813	4.6012	4.5414	4.5713	4.5713	0.0	0.0	39480.24	18109.589	0.6126	0.6519	0.87	253.7852	9888.9994	2.0621	6.1327	6.5824			76119.1294	64451.9374	60562.8734	349386.8039	295834.3927	0.0
002177.SZ	20180523	4.5713	4.5912	4.5115	4.5115	4.5713	-0.0598	-1.3082	38216.0	17461.777	0.5929	0.631	0.92	250.4678	9759.7314	2.0352	6.0525	6.4963			76119.1294	64451.9374	60562.8734	344819.6562	291967.2764	0.0
002177.SZ	20180524	4.5115	4.5315	4.4319	4.4418	4.5115	-0.0697000000000001	-1.5449	53986.77	24250.704	0.8376	0.8914	1.36	246.5974	9608.9188	2.0037	5.959	6.3959			76119.1294	64451.9374	60562.8734	339491.3171	287455.6408	0.0
002177.SZ	20180525	4.4418	4.4518	4.392	4.402	4.4418	-0.0397999999999996	-0.8959999999999999	35125.32	15583.098	0.545	0.58	0.82	244.3858	9522.7402	1.9858	5.9055	6.3386			76119.1294	64451.9374	60562.8734	336446.5519	284877.5633	0.0
002177.SZ	20180528	4.402	4.412	4.3124	4.3223	4.402	-0.0796999999999998	-1.8105	40638.0	17785.642	0.6305	0.6709999999999999	0.96	239.9625	9350.3829	1.9498	5.7986	6.2238			76119.1294	64451.9374	60562.8734	330357.0216	279721.4083	0.0
002177.SZ	20180529	4.3223	4.3721	4.2725	4.2825	4.3223	-0.0398000000000005	-0.9208	42140.02	18318.468	0.6538	0.6958	1.02	237.7509	9264.2042	1.9319	5.7452	6.1665			76119.1294	64451.9374	60562.8734	327312.2564	277143.3308	-0.013963806187974333
002177.SZ	20180530	4.2227	4.2526	4.0933	4.1032	4.2825	-0.1792999999999995	-4.1868	57607.0	24130.295	0.8938	0.9512	1.37	227.7985	8876.4003	1.851	5.5047	5.9084			76119.1294	64451.9374	60562.8734	313610.8131	265541.9821	0.009724117761746778
002177.SZ	20180531	4.1431	4.1829	4.1132	4.163	4.1032	0.0598	1.4574	37922.14	15800.207	0.5884	0.6262	0.83	231.116	9005.6683	1.8779	5.5849	5.9944			76119.1294	64451.9374	60562.8734	318177.9609	269409.0983	0.0
002177.SZ	20180601	4.163	4.2128	4.1331	4.1530000000000005	4.163	-0.0100000000000006	-0.2402	43040.2	17977.593	0.6678	0.7107	1.01	230.5631	8984.1236	1.8735	5.5715	5.9801			76119.1294	64451.9374	60562.8734	317416.7696	268764.579	0.002407897905128771
002177.SZ	20180604	4.163	4.1829	4.1331	4.1431	4.1530000000000005	-0.0099	-0.2384	26592.9	11082.026000000002	0.4126	0.4391	0.6	230.0102	8962.579	1.869	5.5581	5.9657			76119.1294	64451.9374	60562.8734	316655.5783	268120.0596	0.0048031667109171144
002177.SZ	20180605	4.163	4.2327	4.1431	4.2227	4.1431	0.0796000000000001	1.9213	43936.74	18566.243	0.6817	0.7255	1.06	234.4334	9134.9363	1.9049	5.665	6.0804			76119.1294	64451.9374	60562.8734	322745.1087	273276.2146	-0.00234447154664078
002177.SZ	20180606	4.2128	4.2526	4.2028	4.2426	4.2227	0.0199000000000006	0.4713	25387.06	10788.893999999998	0.3939	0.4192	0.61	235.5392	9178.0256	1.9139	5.6918	6.1091			76119.1294	64451.9374	60562.8734	324267.4912	274565.2533	0.004714090416254083
002177.SZ	20180607	4.2626	4.2825	4.1729	4.1829	4.2426	-0.0597000000000003	-1.4072	35166.68	14906.776000000002	0.5456	0.5807	0.99	232.2218	9048.7576	1.8869	5.6116	6.0231			76119.1294	64451.9374	60562.8734	319700.3435	270698.1371	0.0023906858877811533
002177.SZ	20180608	4.1929	4.2128	4.0435	4.0933	4.1829	-0.0895999999999999	-2.1421	43669.0	17989.175	0.6775	0.7211	1.25	227.2456	8854.8557	1.8465	5.4913	5.894			76119.1294	64451.9374	60562.8734	312849.6218	264897.4627	0.0
002177.SZ	20180611	4.0933	4.4518	4.0733	4.2626	4.0933	0.1692999999999997	4.136	110869.49	47121.235	1.7202	1.8307	3.17	236.6451	9221.1149	1.9229	5.7185	6.1378			76119.1294	64451.9374	60562.8734	325789.8738	275854.2921	-0.011683010369258267
002177.SZ	20180612	4.2128	4.412	4.2028	4.3522	4.2626	0.0895999999999999	2.102	128092.77	55434.49400000001	1.9874	2.115	2.47	241.6212	9415.0169	1.9633	5.8387	6.2669			76119.1294	64451.9374	60562.8734	332640.5955	281654.9664	-0.01144248885621072
002177.SZ	20180613	4.3024	4.3721	4.1431	4.1530000000000005	4.3522	-0.1992000000000002	-4.577	72683.93	31041.766	1.1277	1.2001	1.06	230.5631	8984.1236	1.8735	5.5715	5.9801			76119.1294	64451.9374	60562.8734	317416.7696	268764.579	0.002407897905128771
002177.SZ	20180614	4.163	4.2028	4.1032	4.1431	4.1530000000000005	-0.0099	-0.2384	42112.21	17555.216	0.6534	0.6953	0.54	230.0102	8962.579	1.869	5.5581	5.9657			76119.1294	64451.9374	60562.8734	316655.5783	268120.0596	-0.0024136516135260526
002177.SZ	20180615	4.1331	4.163	3.9837	4.0534	4.1431	-0.0896999999999996	-2.165	54974.25	22464.784	0.8529	0.9077	0.69	225.034	8768.677	1.8285	5.4379	5.8366			76119.1294	64451.9374	60562.8734	309804.8567	262319.3852	-0.009818917452015496
002177.SZ	20180619	4.0136	4.0136	3.6451	3.6949	4.0534	-0.3584999999999998	-8.8444	87623.0	33393.061	1.3595	1.4468	1.07	205.1293	7993.0692	1.6668	4.9569	5.3204			76119.1294	64451.9374	60562.8734	282401.9701	239116.6878	-0.0027064331916967256
