ts_code_x	trade_date	open	high	low	close_x	pre_close	change	pct_chg	vol	amount	turnover_rate	turnover_rate_f	volume_ratio	pe	pe_ttm	pb	ps	ps_ttm	dv_ratio	dv_ttm	total_share	float_share	free_share	total_mv	circ_mv	open_close_chg
002441.SZ	20180502	7.5037	7.558	7.3588	7.4132	7.5127	-0.0994999999999999	-1.3244	17453.0	14363.715	0.4454	0.6608	0.84	22.2385	24.8607	1.225	0.5870000000000001	0.5668	0.9693	0.9693	54475.5909	39187.4328	26412.6243	446155.0895	320945.0746	-0.0024415906760912372
002441.SZ	20180503	7.3951	7.5308	7.3588	7.5308	7.4132	0.1176000000000003	1.5864	14737.26	12133.126	0.3761	0.5579999999999999	0.68	22.5915	25.2553	1.2444	0.5963	0.5758	0.9541	0.9541	54475.5909	39187.4328	26412.6243	453236.9163	326039.4409	-0.0011950921548839885
002441.SZ	20180504	7.5218	7.558	7.4222	7.4946	7.5308	-0.0362	-0.4807	18196.86	15072.278	0.4644	0.6889	0.87	22.4829	25.1338	1.2385	0.5934	0.573	0.9587	0.9587	54475.5909	39187.4328	26412.6243	451057.8927	324471.9436	0.0012142075627785483
002441.SZ	20180507	7.5037	7.6304	7.4765	7.6213	7.4946	0.1266999999999996	1.6906	28593.05	23948.423	0.7296	1.0826	1.37	22.863000000000003	25.5588	1.2594	0.6034	0.5827	0.9428	0.9428	54475.5909	39187.4328	26412.6243	458684.4754	329958.1842	-0.0011809008961724972
002441.SZ	20180508	7.6123	7.8748	7.5851	7.8657	7.6213	0.2444000000000006	3.2068	45535.91	38679.922	1.162	1.724	2.23	23.5961	26.3784	1.2998	0.6228	0.6014	0.9135	0.9135	54475.5909	39187.4328	26412.6243	473392.8849	340538.791	-0.005746468845748039
002441.SZ	20180509	7.8205	8.6532	7.739	8.3364	7.8657	0.470699999999999	5.9842	184561.71	169379.08800000002	4.7097	6.9876	7.41	25.0081	27.9569	1.3776	0.6601	0.6374	0.8619	0.8619	54475.5909	39187.4328	26412.6243	501720.1922	360916.2561	-0.01519840698622902
002441.SZ	20180510	8.2097	8.2549	7.9743	8.0196	8.3364	-0.3167999999999989	-3.8002	98674.39	88192.073	2.518	3.7359	1.69	24.0577	26.8944	1.3252	0.635	0.6131	0.8959999999999999	0.8959999999999999	54475.5909	39187.4328	26412.6243	482653.7354	347200.6546	-0.0022569704224650166
002441.SZ	20180511	8.0015	8.083	7.8386	7.8929	8.0196	-0.1267000000000004	-1.5799	56188.08	49217.155	1.4338	2.1273	0.75	23.6776	26.4695	1.3043	0.6249	0.6034	0.9103	0.9103	54475.5909	39187.4328	26412.6243	475027.1526	341714.414	-0.006879600653752165
002441.SZ	20180514	7.8386	8.0106	7.8295	7.9925	7.8929	0.0995999999999996	1.2619	37299.34	32616.508	0.9518	1.4122	0.45	23.9763	26.8034	1.3207	0.6328	0.6111	0.899	0.899	54475.5909	39187.4328	26412.6243	481019.4676	346025.0316	0.002264623084141439
002441.SZ	20180515	8.0106	8.1192	7.92	7.9925	7.9925	0.0	0.0	39437.0	34870.376000000004	1.0064	1.4931	0.47	23.9763	26.8034	1.3207	0.6328	0.6111	0.899	0.899	54475.5909	39187.4328	26412.6243	481019.4676	346025.0316	0.0
002441.SZ	20180516	7.9925	7.9925	7.8295	7.8295	7.9925	-0.1629999999999993	-2.0394	28584.75	24874.996	0.7294	1.0822	0.34	23.4875	26.257	1.2938	0.6199	0.5986	0.9177	0.9177	54475.5909	39187.4328	26412.6243	471213.8613	338971.2937	0.0034740404878982906
002441.SZ	20180517	7.8567	7.9019	7.8114	7.8748	7.8295	0.0452999999999992	0.5786	19273.0	16746.224	0.4918	0.7297	0.37	23.6233	26.4088	1.3013	0.6235	0.6021	0.9124	0.9124	54475.5909	39187.4328	26412.6243	473937.6408	340930.6654	0.008038299385381318
002441.SZ	20180518	7.9381	7.9743	7.8205	7.92	7.8748	0.0452000000000003	0.574	21099.0	18404.486	0.5384	0.7988	0.58	23.7591	26.5605	1.3088	0.6271	0.6055	0.9072	0.9072	54475.5909	39187.4328	26412.6243	476661.4204	342890.037	-0.0011363636363636795
002441.SZ	20180521	7.911	8.1282	7.911	8.0106	7.92	0.0906000000000002	1.1439	33954.99	30082.216	0.8665	1.2856	1.17	24.0306	26.8641	1.3237	0.6343	0.6124	0.897	0.897	54475.5909	39187.4328	26412.6243	482108.9795	346808.7803	-0.00453149576810723
002441.SZ	20180522	7.9743	8.0558	7.9291	8.0377	8.0106	0.027099999999999	0.3383	29277.88	25833.259	0.7471	1.1085	1.03	24.112	26.9551	1.3282	0.6364	0.6145	0.8939	0.8939	54475.5909	39187.4328	26412.6243	483743.2472	347984.4033	0.005635940629782277
002441.SZ	20180523	8.083	8.092	7.9291	7.9381	8.0377	-0.0995999999999988	-1.2392	21210.65	18740.925	0.5413	0.8029999999999999	0.8	23.8134	26.6212	1.3118	0.6285	0.6069	0.9052	0.9052	54475.5909	39187.4328	26412.6243	477750.9322	343673.7857	-0.0034139151686172747
002441.SZ	20180524	7.911	8.092	7.8929	8.0739	7.9381	0.1357999999999997	1.7107	31290.83	27669.892000000003	0.7985	1.1847	1.25	24.2207	27.0766	1.3342	0.6393	0.6173	0.8899	0.8899	54475.5909	39187.4328	26412.6243	485922.2708	349551.9006	-0.01793433161173659
002441.SZ	20180525	7.9291	8.0106	7.8838	7.8929	8.0739	-0.181	-2.2418	29333.7	25692.527	0.7485	1.1106	1.07	23.6776	26.4695	1.3043	0.6249	0.6034	0.9103	0.9103	54475.5909	39187.4328	26412.6243	475027.1526	341714.414	-0.006879600653752165
002441.SZ	20180528	7.8386	8.0015	7.6938	7.8838	7.8929	-0.0091000000000001	-0.1153	35039.03	30368.06600000001	0.8941	1.3266	1.21	23.6504	26.4391	1.3028	0.6242	0.6028	0.9114	0.9114	54475.5909	39187.4328	26412.6243	474482.3967	341322.5397	0.013787767320327736
002441.SZ	20180529	7.9925	8.3998	7.9562	8.1192	7.8838	0.2353999999999994	2.9859	112602.06	101562.413	2.8734	4.2632	3.85	24.3564	27.2283	1.3417	0.6429	0.6207	0.885	0.885	54475.5909	39187.4328	26412.6243	488646.0504	351511.2722	-0.022305153217065592
002441.SZ	20180530	7.9381	7.9381	7.3226	7.7843	8.1192	-0.3348999999999993	-4.1248	59428.97	50850.105	1.5165	2.25	1.29	23.3518	26.1052	1.2863	0.6163	0.5951	0.9231	0.9231	54475.5909	39187.4328	26412.6243	468490.0817	337011.9221	0.006975579050139328
002441.SZ	20180531	7.8386	8.2006	7.8386	8.1554	7.7843	0.3711000000000002	4.7673	61668.1	54798.998	1.5737	2.3348	1.15	24.465	27.3498	1.3477	0.6457	0.6235	0.8809999999999999	0.8809999999999999	54475.5909	39187.4328	26412.6243	490825.074	353078.7695	-0.002219388380704864
002441.SZ	20180601	8.1373	8.3455	8.1282	8.1735	8.1554	0.0181000000000004	0.2219	93666.18	85341.257	2.3902	3.5463	1.57	24.5193	27.4105	1.3506	0.6472	0.6249	0.8791	0.8791	54475.5909	39187.4328	26412.6243	491914.5858	353862.5182	0.012173487490059219
002441.SZ	20180604	8.273	8.3455	8.1101	8.3093	8.1735	0.1357999999999997	1.6615	59684.36	54350.249	1.523	2.2597	0.82	24.9266	27.8658	1.3731	0.6579	0.6353	0.8647	0.8647	54475.5909	39187.4328	26412.6243	500085.9245	359740.6331	0.002178282165766123
002441.SZ	20180605	8.3274	8.3726	8.2097	8.2821	8.3093	-0.0272000000000005	-0.3273	46732.51	42730.9	1.1925	1.7693	0.6	24.8452	27.7747	1.3686	0.6558	0.6332	0.8676	0.8676	54475.5909	39187.4328	26412.6243	498451.6567	358565.0101	-0.0010987551466415653
002441.SZ	20180606	8.273	8.3817	8.2187	8.3183	8.2821	0.0362000000000009	0.4371	44093.2	40452.025	1.1252	1.6694	0.69	24.9538	27.8961	1.3746	0.6586	0.636	0.8638	0.8638	54475.5909	39187.4328	26412.6243	500630.6804	360132.5074	0.0
002441.SZ	20180607	8.3183	8.3636	8.0649	8.092	8.3183	-0.2263000000000001	-2.7205	44214.0	39954.114	1.1283	1.6740000000000002	0.72	24.275	27.1373	1.3372	0.6407	0.6187	0.8879	0.8879	54475.5909	39187.4328	26412.6243	487011.7826	350335.6492	0.0
002441.SZ	20180608	8.092	8.1282	7.8748	7.9653	8.092	-0.1267000000000004	-1.5657	28185.57	24856.648	0.7193	1.0671	0.49	23.8948	26.7123	1.3162	0.6307	0.609	0.9021	0.9021	54475.5909	39187.4328	26412.6243	479385.1999	344849.4086	-0.007959524437246516
002441.SZ	20180611	7.9019	7.9925	7.7843	7.8205	7.9653	-0.1448	-1.8179	21756.04	18875.656000000006	0.5552	0.8237	0.49	23.4604	26.2266	1.2923	0.6192	0.5979	0.9188	0.9188	54475.5909	39187.4328	26412.6243	470669.1054	338579.4194	0.0011508215587239105
002441.SZ	20180612	7.8295	7.9019	7.7209	7.8929	7.8205	0.0724	0.9258	21728.04	18787.281000000006	0.5545	0.8226	0.59	23.6776	26.4695	1.3043	0.6249	0.6034	0.9103	0.9103	54475.5909	39187.4328	26412.6243	475027.1526	341714.414	0.002293200217917313
002441.SZ	20180613	7.911	7.911	7.6575	7.6575	7.8929	-0.2354000000000003	-2.9824	21290.02	18291.563	0.5433	0.8061	0.67	22.9716	25.6802	1.2654	0.6063	0.5855	0.9383		54475.5909	39187.4328	26412.6243	460863.499	331525.6815	-0.005902709761671494
